saleId,year,sale_amount,storeId,productName,sale_quantity,sale_document,url
718,2024,2957.51,14,Tablet,7,DOC-14696,http://retail.com/receipt/718
719,2024,2493.49,12,Monitor,10,DOC-91142,http://retail.com/receipt/719
720,2024,1405.46,66,Smartwatch,4,DOC-95799,http://retail.com/receipt/720
721,2024,2080.13,44,TV,1,DOC-39218,http://retail.com/receipt/721
722,2023,1527.28,77,Tablet,6,DOC-69314,http://retail.com/receipt/722
723,2022,483.59,29,Smartphone,6,DOC-56548,http://retail.com/receipt/723
724,2024,4341.73,38,Smartwatch,9,DOC-59006,http://retail.com/receipt/724
725,2024,523.13,22,Tablet,3,DOC-63636,http://retail.com/receipt/725
726,2022,1181.59,26,Laptop,2,DOC-61497,http://retail.com/receipt/726
727,2022,2083.85,25,Headphones,6,DOC-24125,http://retail.com/receipt/727
728,2023,256.93,76,Smartphone,8,DOC-69950,http://retail.com/receipt/728
729,2024,2672.46,65,Laptop,8,DOC-10568,http://retail.com/receipt/729
730,2024,3326.15,71,Tablet,10,DOC-73298,http://retail.com/receipt/730
731,2024,3525.81,23,Headphones,10,DOC-32760,http://retail.com/receipt/731
732,2024,3677.84,14,Tablet,10,DOC-89450,http://retail.com/receipt/732
733,2023,2293.29,50,Tablet,10,DOC-42537,http://retail.com/receipt/733
734,2023,1820.52,44,TV,8,DOC-27481,http://retail.com/receipt/734
735,2022,1886.72,66,TV,9,DOC-51144,http://retail.com/receipt/735
736,2024,3328.84,71,Headphones,4,DOC-36330,http://retail.com/receipt/736
737,2022,2827.55,38,Headphones,6,DOC-98129,http://retail.com/receipt/737
738,2022,4416.94,23,Smartwatch,9,DOC-93476,http://retail.com/receipt/738
739,2023,3211.07,46,Smartwatch,8,DOC-86389,http://retail.com/receipt/739
740,2024,4244.9,54,Headphones,9,DOC-47477,http://retail.com/receipt/740
741,2023,3646.96,67,Smartphone,1,DOC-59921,http://retail.com/receipt/741
742,2022,286.14,8,Laptop,5,DOC-31094,http://retail.com/receipt/742
743,2023,3091.09,19,Monitor,1,DOC-48684,http://retail.com/receipt/743
744,2022,3403.49,5,TV,8,DOC-23432,http://retail.com/receipt/744
745,2024,3912.76,72,Monitor,4,DOC-94819,http://retail.com/receipt/745
746,2024,1780.55,66,Monitor,5,DOC-97096,http://retail.com/receipt/746
747,2022,4172.86,50,Tablet,6,DOC-82368,http://retail.com/receipt/747
748,2022,107.7,33,Laptop,10,DOC-68073,http://retail.com/receipt/748
749,2022,4106.11,48,Monitor,10,DOC-81645,http://retail.com/receipt/749
750,2024,2735.07,25,TV,8,DOC-33255,http://retail.com/receipt/750
751,2024,381.39,23,Headphones,9,DOC-25643,http://retail.com/receipt/751
752,2023,230.82,36,Smartwatch,5,DOC-27048,http://retail.com/receipt/752
753,2022,2648.74,33,Smartphone,6,DOC-71122,http://retail.com/receipt/753
754,2024,4221.85,6,Laptop,6,DOC-88234,http://retail.com/receipt/754
755,2022,3492.79,39,Tablet,10,DOC-82110,http://retail.com/receipt/755
756,2023,374.32,41,Smartwatch,4,DOC-34100,http://retail.com/receipt/756
757,2024,353.39,65,Laptop,7,DOC-81182,http://retail.com/receipt/757
758,2024,1845.21,45,Laptop,4,DOC-96944,http://retail.com/receipt/758
759,2023,1523.25,38,Laptop,10,DOC-79533,http://retail.com/receipt/759
760,2023,4485.01,2,Smartphone,6,DOC-68414,http://retail.com/receipt/760
761,2022,4075.01,32,Smartphone,6,DOC-59987,http://retail.com/receipt/761
762,2022,1767.15,70,Headphones,5,DOC-13238,http://retail.com/receipt/762
763,2024,3708.39,48,Smartwatch,9,DOC-68400,http://retail.com/receipt/763
764,2023,245.14,25,TV,9,DOC-20793,http://retail.com/receipt/764
765,2022,794.91,69,Smartwatch,1,DOC-92173,http://retail.com/receipt/765
766,2022,987.98,28,Monitor,7,DOC-23621,http://retail.com/receipt/766
767,2022,2443.01,56,Headphones,2,DOC-99921,http://retail.com/receipt/767
768,2022,155.7,43,Smartphone,2,DOC-19600,http://retail.com/receipt/768
769,2022,842.07,33,Smartwatch,2,DOC-85361,http://retail.com/receipt/769
770,2022,4103.89,53,Tablet,8,DOC-92603,http://retail.com/receipt/770
771,2023,1976.96,3,Tablet,2,DOC-80101,http://retail.com/receipt/771
772,2022,2904.33,9,Monitor,10,DOC-15965,http://retail.com/receipt/772
773,2024,3824.72,46,Smartwatch,2,DOC-47989,http://retail.com/receipt/773
774,2024,1391.01,12,TV,8,DOC-59992,http://retail.com/receipt/774
775,2023,3708.44,4,Tablet,3,DOC-79922,http://retail.com/receipt/775
776,2022,656.9,51,Monitor,9,DOC-48663,http://retail.com/receipt/776
777,2024,691.14,48,Smartphone,9,DOC-82754,http://retail.com/receipt/777
778,2022,598.4,1,Smartwatch,10,DOC-61653,http://retail.com/receipt/778
779,2024,2486.49,11,TV,4,DOC-55069,http://retail.com/receipt/779
780,2022,1886.31,66,Laptop,3,DOC-34116,http://retail.com/receipt/780
781,2022,2795.14,33,Laptop,2,DOC-33770,http://retail.com/receipt/781
782,2024,3608.49,7,Monitor,9,DOC-70458,http://retail.com/receipt/782
783,2024,2496.01,38,Headphones,2,DOC-42858,http://retail.com/receipt/783
784,2022,928.51,75,Tablet,6,DOC-56810,http://retail.com/receipt/784
785,2022,3037.27,31,Smartphone,5,DOC-91201,http://retail.com/receipt/785
786,2022,4055.53,41,Tablet,8,DOC-53036,http://retail.com/receipt/786
787,2024,2984.43,75,Laptop,10,DOC-84299,http://retail.com/receipt/787
788,2023,3644.26,55,Laptop,1,DOC-51053,http://retail.com/receipt/788
789,2022,3546.19,56,TV,6,DOC-27603,http://retail.com/receipt/789
790,2024,3311.73,62,Tablet,8,DOC-57020,http://retail.com/receipt/790
791,2023,2217.02,14,Laptop,10,DOC-20744,http://retail.com/receipt/791
792,2023,3871.28,18,Smartwatch,4,DOC-44502,http://retail.com/receipt/792
793,2024,3994.19,10,Headphones,2,DOC-12441,http://retail.com/receipt/793
794,2024,2860.74,75,Smartwatch,7,DOC-87337,http://retail.com/receipt/794
795,2022,4083.05,71,TV,9,DOC-80736,http://retail.com/receipt/795
796,2023,2959.89,20,TV,7,DOC-39269,http://retail.com/receipt/796
797,2024,3312.86,38,Laptop,8,DOC-75683,http://retail.com/receipt/797
798,2024,452.97,47,Smartwatch,1,DOC-96858,http://retail.com/receipt/798
799,2022,3823.52,22,Monitor,9,DOC-28398,http://retail.com/receipt/799
800,2023,758.54,73,Smartwatch,3,DOC-73373,http://retail.com/receipt/800
801,2023,229.87,63,Laptop,2,DOC-44649,http://retail.com/receipt/801
802,2023,1091.38,27,Smartwatch,6,DOC-60868,http://retail.com/receipt/802
803,2023,4134.66,6,Smartphone,6,DOC-23529,http://retail.com/receipt/803
804,2024,4359.56,36,Monitor,5,DOC-85842,http://retail.com/receipt/804
805,2024,2587.21,49,Headphones,7,DOC-57880,http://retail.com/receipt/805
806,2024,2957.35,10,Smartwatch,5,DOC-59326,http://retail.com/receipt/806
807,2022,2347.85,46,Monitor,6,DOC-73813,http://retail.com/receipt/807
808,2023,3997.92,1,Smartwatch,3,DOC-67658,http://retail.com/receipt/808
809,2022,1073.46,66,Headphones,5,DOC-37723,http://retail.com/receipt/809
810,2022,881.73,47,Smartwatch,2,DOC-96652,http://retail.com/receipt/810
811,2022,1895.03,43,Headphones,2,DOC-73113,http://retail.com/receipt/811
812,2024,2180.73,27,Smartwatch,3,DOC-94837,http://retail.com/receipt/812
813,2023,149.88,6,Laptop,10,DOC-87640,http://retail.com/receipt/813
814,2022,649.52,66,Smartphone,10,DOC-29249,http://retail.com/receipt/814
815,2022,790.22,24,Smartwatch,7,DOC-88558,http://retail.com/receipt/815
816,2024,2887.42,37,Smartphone,4,DOC-68877,http://retail.com/receipt/816
817,2024,4467.85,62,Laptop,4,DOC-63840,http://retail.com/receipt/817
818,2024,685.07,75,Monitor,3,DOC-91685,http://retail.com/receipt/818
819,2024,2323.08,22,Headphones,6,DOC-69437,http://retail.com/receipt/819
820,2024,2678.15,30,Tablet,7,DOC-27329,http://retail.com/receipt/820
821,2022,123.7,67,Monitor,9,DOC-99701,http://retail.com/receipt/821
822,2023,3727.99,13,Laptop,8,DOC-90576,http://retail.com/receipt/822
823,2024,223.71,69,Smartwatch,2,DOC-22214,http://retail.com/receipt/823
824,2023,2984.3,70,Monitor,1,DOC-98940,http://retail.com/receipt/824
825,2024,1970.16,54,TV,1,DOC-79444,http://retail.com/receipt/825
826,2023,1071.21,62,Monitor,7,DOC-55943,http://retail.com/receipt/826
827,2024,3630.56,74,Smartphone,7,DOC-27548,http://retail.com/receipt/827
828,2023,2173.28,30,Monitor,2,DOC-47128,http://retail.com/receipt/828
829,2024,3951.61,53,TV,4,DOC-10716,http://retail.com/receipt/829
830,2024,3359.22,1,Smartwatch,9,DOC-25444,http://retail.com/receipt/830
831,2024,82.01,27,Headphones,6,DOC-63588,http://retail.com/receipt/831
832,2023,524.3,55,Headphones,10,DOC-43244,http://retail.com/receipt/832
833,2023,3854.65,55,Smartwatch,6,DOC-90200,http://retail.com/receipt/833
834,2023,4463.5,51,Monitor,4,DOC-64162,http://retail.com/receipt/834
835,2024,3537.86,62,Laptop,6,DOC-83281,http://retail.com/receipt/835
836,2024,2202.73,40,Smartwatch,6,DOC-62183,http://retail.com/receipt/836
837,2024,664.4,16,Headphones,4,DOC-68536,http://retail.com/receipt/837
838,2024,4274.14,13,Laptop,9,DOC-62502,http://retail.com/receipt/838
839,2023,3613.8,7,Laptop,7,DOC-93345,http://retail.com/receipt/839
840,2022,3629.44,19,Tablet,10,DOC-67065,http://retail.com/receipt/840
841,2022,335.16,29,TV,2,DOC-89826,http://retail.com/receipt/841
842,2022,3274.0,52,Smartwatch,9,DOC-47548,http://retail.com/receipt/842
843,2024,4337.71,8,Monitor,3,DOC-93924,http://retail.com/receipt/843
844,2023,2003.43,26,Monitor,9,DOC-47487,http://retail.com/receipt/844
845,2022,199.56,77,Smartwatch,9,DOC-40365,http://retail.com/receipt/845
846,2024,804.2,5,TV,4,DOC-95854,http://retail.com/receipt/846
847,2022,4391.62,12,TV,7,DOC-56285,http://retail.com/receipt/847
848,2024,1808.39,76,Laptop,9,DOC-12014,http://retail.com/receipt/848
849,2024,3181.12,12,Smartwatch,5,DOC-83284,http://retail.com/receipt/849
850,2024,1599.02,36,Laptop,10,DOC-35496,http://retail.com/receipt/850
851,2023,4187.23,74,Smartphone,5,DOC-32942,http://retail.com/receipt/851
852,2023,2302.76,72,Smartphone,9,DOC-48568,http://retail.com/receipt/852
853,2023,4264.22,66,TV,9,DOC-85352,http://retail.com/receipt/853
854,2023,3139.15,49,Smartwatch,8,DOC-41886,http://retail.com/receipt/854
855,2023,4327.51,59,Headphones,8,DOC-86916,http://retail.com/receipt/855
856,2022,2194.77,34,Smartphone,7,DOC-93055,http://retail.com/receipt/856
857,2022,3062.26,30,Monitor,6,DOC-64057,http://retail.com/receipt/857
858,2023,2348.44,2,Headphones,5,DOC-42539,http://retail.com/receipt/858
859,2023,463.89,44,Smartphone,9,DOC-33394,http://retail.com/receipt/859
860,2023,1446.73,28,Smartwatch,5,DOC-33957,http://retail.com/receipt/860
861,2024,3089.83,25,Tablet,4,DOC-40783,http://retail.com/receipt/861
862,2024,1127.15,34,Laptop,4,DOC-36577,http://retail.com/receipt/862
863,2022,3771.69,46,Laptop,2,DOC-25712,http://retail.com/receipt/863
864,2022,3057.36,64,Smartwatch,1,DOC-80972,http://retail.com/receipt/864
865,2022,3823.65,48,Smartwatch,6,DOC-74532,http://retail.com/receipt/865
866,2024,3916.02,63,Laptop,9,DOC-46735,http://retail.com/receipt/866
867,2023,1038.31,74,Laptop,1,DOC-78909,http://retail.com/receipt/867
868,2023,2178.52,70,Smartphone,9,DOC-55519,http://retail.com/receipt/868
869,2023,3878.78,23,Tablet,2,DOC-77922,http://retail.com/receipt/869
870,2023,1454.65,2,Smartphone,4,DOC-59732,http://retail.com/receipt/870
871,2024,498.33,47,Smartwatch,5,DOC-34530,http://retail.com/receipt/871
872,2024,1219.68,35,Tablet,10,DOC-54970,http://retail.com/receipt/872
873,2023,868.42,55,Laptop,7,DOC-58799,http://retail.com/receipt/873
874,2023,3851.75,36,Tablet,3,DOC-84895,http://retail.com/receipt/874
875,2022,4407.76,30,Monitor,2,DOC-45382,http://retail.com/receipt/875
876,2022,2521.26,49,Laptop,3,DOC-29601,http://retail.com/receipt/876
877,2023,3635.22,23,Tablet,8,DOC-27625,http://retail.com/receipt/877
878,2024,2350.68,41,Monitor,8,DOC-49326,http://retail.com/receipt/878
879,2023,2551.52,73,Smartphone,7,DOC-22972,http://retail.com/receipt/879
880,2024,776.87,28,Monitor,5,DOC-72460,http://retail.com/receipt/880
881,2024,478.54,43,TV,6,DOC-57226,http://retail.com/receipt/881
882,2024,2530.84,33,TV,1,DOC-63970,http://retail.com/receipt/882
883,2022,1612.35,26,Smartwatch,10,DOC-95179,http://retail.com/receipt/883
884,2024,2446.05,37,TV,6,DOC-98236,http://retail.com/receipt/884
885,2024,2219.35,58,Smartphone,7,DOC-90434,http://retail.com/receipt/885
886,2023,2113.7,19,Monitor,3,DOC-93962,http://retail.com/receipt/886
887,2023,1927.08,74,Tablet,2,DOC-20369,http://retail.com/receipt/887
888,2022,1579.13,41,TV,5,DOC-45058,http://retail.com/receipt/888
889,2024,2918.67,35,Tablet,6,DOC-86928,http://retail.com/receipt/889
890,2024,4346.59,53,Laptop,3,DOC-13027,http://retail.com/receipt/890
891,2022,3288.59,33,Headphones,2,DOC-37600,http://retail.com/receipt/891
892,2022,1816.85,13,Smartphone,8,DOC-81884,http://retail.com/receipt/892
893,2022,167.32,51,Smartwatch,2,DOC-23622,http://retail.com/receipt/893
894,2023,2800.55,11,Headphones,7,DOC-50549,http://retail.com/receipt/894
895,2022,1150.91,37,Tablet,3,DOC-27206,http://retail.com/receipt/895
896,2024,3781.4,4,Smartphone,6,DOC-52624,http://retail.com/receipt/896
897,2023,2129.01,70,TV,9,DOC-68306,http://retail.com/receipt/897
898,2022,4364.46,70,Laptop,10,DOC-88326,http://retail.com/receipt/898
899,2023,2858.16,73,Tablet,9,DOC-93858,http://retail.com/receipt/899
900,2024,2425.34,45,Tablet,9,DOC-39770,http://retail.com/receipt/900
901,2022,2016.28,47,Tablet,5,DOC-30410,http://retail.com/receipt/901
902,2023,96.97,67,Monitor,3,DOC-55073,http://retail.com/receipt/902
903,2023,2137.93,2,Headphones,8,DOC-72530,http://retail.com/receipt/903
904,2023,90.64,56,Monitor,5,DOC-88250,http://retail.com/receipt/904
905,2022,3595.61,71,TV,4,DOC-63967,http://retail.com/receipt/905
906,2024,1995.12,32,Laptop,7,DOC-59592,http://retail.com/receipt/906
907,2022,1220.26,55,Headphones,4,DOC-77713,http://retail.com/receipt/907
908,2024,3643.71,35,TV,9,DOC-45235,http://retail.com/receipt/908
909,2023,886.6,9,Laptop,3,DOC-47957,http://retail.com/receipt/909
910,2022,2884.17,58,TV,10,DOC-74486,http://retail.com/receipt/910
911,2022,1476.86,20,Smartphone,9,DOC-12900,http://retail.com/receipt/911
912,2022,4376.88,37,TV,3,DOC-67464,http://retail.com/receipt/912
913,2024,86.51,12,Laptop,1,DOC-74694,http://retail.com/receipt/913
914,2022,1571.51,40,Monitor,8,DOC-58679,http://retail.com/receipt/914
915,2023,3151.36,5,TV,2,DOC-29148,http://retail.com/receipt/915
916,2022,1235.94,51,Smartphone,9,DOC-71623,http://retail.com/receipt/916
917,2022,905.26,33,Monitor,7,DOC-11653,http://retail.com/receipt/917
918,2022,4386.96,32,Tablet,8,DOC-42396,http://retail.com/receipt/918
919,2024,4475.68,26,Tablet,2,DOC-78306,http://retail.com/receipt/919
920,2024,4420.42,61,Tablet,5,DOC-52344,http://retail.com/receipt/920
921,2022,2849.78,6,Headphones,9,DOC-78278,http://retail.com/receipt/921
922,2022,1177.24,39,Laptop,6,DOC-16827,http://retail.com/receipt/922
923,2024,1019.16,15,Laptop,7,DOC-52534,http://retail.com/receipt/923
924,2022,794.75,36,Smartwatch,2,DOC-61879,http://retail.com/receipt/924
925,2022,89.74,6,Smartwatch,8,DOC-88146,http://retail.com/receipt/925
926,2022,1702.72,12,Laptop,3,DOC-75525,http://retail.com/receipt/926
927,2022,3102.45,44,Monitor,1,DOC-17834,http://retail.com/receipt/927
928,2023,2918.36,69,Monitor,2,DOC-26492,http://retail.com/receipt/928
929,2023,1085.4,72,Monitor,6,DOC-67503,http://retail.com/receipt/929
930,2024,908.7,49,TV,3,DOC-42859,http://retail.com/receipt/930
931,2022,2209.59,57,Smartwatch,5,DOC-81137,http://retail.com/receipt/931
932,2024,2230.91,73,Laptop,9,DOC-55569,http://retail.com/receipt/932
933,2023,3309.19,36,Monitor,10,DOC-82682,http://retail.com/receipt/933
934,2022,356.5,20,Tablet,5,DOC-44517,http://retail.com/receipt/934
935,2024,1683.65,1,Monitor,9,DOC-59681,http://retail.com/receipt/935
936,2024,875.63,3,Smartwatch,6,DOC-91290,http://retail.com/receipt/936
937,2022,1477.09,9,Headphones,9,DOC-60789,http://retail.com/receipt/937
938,2022,2382.11,64,Monitor,9,DOC-30202,http://retail.com/receipt/938
939,2024,1309.92,53,Headphones,6,DOC-24478,http://retail.com/receipt/939
940,2022,2378.24,9,Smartphone,3,DOC-33414,http://retail.com/receipt/940
941,2022,949.25,63,Laptop,2,DOC-14170,http://retail.com/receipt/941
942,2024,2905.79,50,Headphones,8,DOC-78920,http://retail.com/receipt/942
943,2024,3170.85,33,Smartphone,6,DOC-38930,http://retail.com/receipt/943
944,2024,3244.41,2,Laptop,8,DOC-20480,http://retail.com/receipt/944
945,2023,3614.54,8,TV,9,DOC-64519,http://retail.com/receipt/945
946,2023,3584.41,8,Monitor,10,DOC-44840,http://retail.com/receipt/946
947,2024,230.91,10,Monitor,5,DOC-20215,http://retail.com/receipt/947
948,2022,4324.61,13,Smartphone,4,DOC-79685,http://retail.com/receipt/948
949,2023,893.1,68,Headphones,4,DOC-84714,http://retail.com/receipt/949
950,2024,4266.39,72,Headphones,9,DOC-64419,http://retail.com/receipt/950
951,2024,519.54,74,TV,8,DOC-97194,http://retail.com/receipt/951
952,2023,3978.57,22,Monitor,3,DOC-82085,http://retail.com/receipt/952
953,2023,2295.88,21,Smartwatch,10,DOC-68066,http://retail.com/receipt/953
954,2023,4066.06,71,TV,6,DOC-64046,http://retail.com/receipt/954
955,2024,1966.12,42,Smartwatch,4,DOC-83812,http://retail.com/receipt/955
956,2024,1001.98,71,Headphones,5,DOC-57187,http://retail.com/receipt/956
957,2023,2041.37,51,Smartphone,1,DOC-47287,http://retail.com/receipt/957
958,2024,122.55,18,TV,1,DOC-49365,http://retail.com/receipt/958
959,2022,1005.96,41,Smartphone,5,DOC-82569,http://retail.com/receipt/959
960,2024,2525.64,74,Laptop,2,DOC-14946,http://retail.com/receipt/960
961,2023,1632.67,18,TV,6,DOC-86304,http://retail.com/receipt/961
962,2022,1086.82,39,Smartphone,10,DOC-62402,http://retail.com/receipt/962
963,2024,4134.57,10,Headphones,6,DOC-73246,http://retail.com/receipt/963
964,2022,2222.83,74,Monitor,2,DOC-88018,http://retail.com/receipt/964
965,2024,1386.75,74,Tablet,2,DOC-17329,http://retail.com/receipt/965
966,2023,1598.29,56,Tablet,2,DOC-39716,http://retail.com/receipt/966
967,2024,2954.87,2,Headphones,7,DOC-17094,http://retail.com/receipt/967
968,2023,2383.51,41,Smartwatch,10,DOC-29605,http://retail.com/receipt/968
969,2023,2285.69,29,Laptop,1,DOC-98294,http://retail.com/receipt/969
970,2024,4488.28,58,Monitor,10,DOC-85399,http://retail.com/receipt/970
971,2024,450.87,56,TV,7,DOC-29400,http://retail.com/receipt/971
972,2022,1545.95,61,Smartwatch,1,DOC-81847,http://retail.com/receipt/972
973,2023,1218.38,52,Smartwatch,7,DOC-27088,http://retail.com/receipt/973
974,2022,2190.11,26,Tablet,7,DOC-95491,http://retail.com/receipt/974
975,2024,922.64,68,Laptop,4,DOC-19390,http://retail.com/receipt/975
976,2023,3506.63,42,Headphones,10,DOC-21743,http://retail.com/receipt/976
977,2022,3039.28,55,TV,6,DOC-34967,http://retail.com/receipt/977
978,2023,1583.14,4,Monitor,5,DOC-32184,http://retail.com/receipt/978
979,2023,2792.18,57,Smartwatch,3,DOC-67732,http://retail.com/receipt/979
980,2022,4162.75,30,Laptop,6,DOC-30446,http://retail.com/receipt/980
981,2024,3844.8,15,Headphones,1,DOC-41856,http://retail.com/receipt/981
982,2024,4173.95,37,Smartphone,6,DOC-24585,http://retail.com/receipt/982
983,2023,2052.77,3,TV,4,DOC-80517,http://retail.com/receipt/983
984,2022,956.92,67,Monitor,5,DOC-81932,http://retail.com/receipt/984
985,2023,2822.54,19,Headphones,1,DOC-59362,http://retail.com/receipt/985
986,2024,4081.88,68,Smartphone,5,DOC-32324,http://retail.com/receipt/986
987,2022,1313.86,35,Smartphone,8,DOC-95820,http://retail.com/receipt/987
988,2022,346.36,35,Headphones,6,DOC-24141,http://retail.com/receipt/988
989,2022,1351.61,50,Laptop,7,DOC-76655,http://retail.com/receipt/989
990,2024,493.24,41,Tablet,10,DOC-79672,http://retail.com/receipt/990
991,2022,879.56,65,Tablet,9,DOC-12816,http://retail.com/receipt/991
992,2022,1150.9,68,TV,6,DOC-74216,http://retail.com/receipt/992
993,2023,3362.54,3,TV,6,DOC-56580,http://retail.com/receipt/993
994,2024,1395.35,65,TV,1,DOC-92023,http://retail.com/receipt/994
995,2023,3960.11,4,Smartwatch,5,DOC-39567,http://retail.com/receipt/995
996,2022,1570.95,51,Headphones,3,DOC-21507,http://retail.com/receipt/996
997,2024,1750.82,30,Tablet,4,DOC-85090,http://retail.com/receipt/997
998,2022,1947.77,40,Smartwatch,6,DOC-68873,http://retail.com/receipt/998
999,2024,636.39,18,Smartwatch,9,DOC-99659,http://retail.com/receipt/999
1000,2022,3888.52,40,Headphones,9,DOC-27727,http://retail.com/receipt/1000
1001,2023,4480.8,19,Headphones,10,DOC-30715,http://retail.com/receipt/1001
1002,2023,351.77,69,Headphones,2,DOC-34134,http://retail.com/receipt/1002
1003,2023,3785.88,19,Headphones,1,DOC-51771,http://retail.com/receipt/1003
1004,2023,4327.32,39,Tablet,5,DOC-29917,http://retail.com/receipt/1004
1005,2022,525.13,24,Smartphone,10,DOC-90864,http://retail.com/receipt/1005
1006,2023,2744.94,30,Smartwatch,4,DOC-40266,http://retail.com/receipt/1006
1007,2024,166.08,11,Headphones,8,DOC-27575,http://retail.com/receipt/1007
1008,2024,3815.32,61,Headphones,6,DOC-34114,http://retail.com/receipt/1008
1009,2023,2236.93,18,Laptop,4,DOC-39658,http://retail.com/receipt/1009
1010,2022,1868.22,2,TV,7,DOC-39170,http://retail.com/receipt/1010
1011,2024,3037.46,26,Monitor,4,DOC-18668,http://retail.com/receipt/1011
1012,2022,4175.61,57,Monitor,10,DOC-74217,http://retail.com/receipt/1012
1013,2024,1495.79,59,Laptop,7,DOC-63066,http://retail.com/receipt/1013
1014,2022,2755.29,49,Headphones,6,DOC-61662,http://retail.com/receipt/1014
1015,2024,4229.17,74,Smartwatch,9,DOC-78843,http://retail.com/receipt/1015
1016,2024,3947.23,5,Smartwatch,2,DOC-69193,http://retail.com/receipt/1016
1017,2023,3730.19,6,Laptop,9,DOC-80499,http://retail.com/receipt/1017
1018,2023,4428.05,6,Smartwatch,7,DOC-77649,http://retail.com/receipt/1018
1019,2024,4333.54,25,TV,8,DOC-62171,http://retail.com/receipt/1019
1020,2023,3492.86,37,Tablet,3,DOC-65372,http://retail.com/receipt/1020
1021,2023,2778.45,7,Headphones,9,DOC-28643,http://retail.com/receipt/1021
1022,2023,3743.03,58,Smartphone,9,DOC-24833,http://retail.com/receipt/1022
1023,2022,3515.35,70,Laptop,7,DOC-64206,http://retail.com/receipt/1023
1024,2023,2056.44,23,Tablet,10,DOC-36467,http://retail.com/receipt/1024
1025,2023,451.3,42,Headphones,3,DOC-26193,http://retail.com/receipt/1025
1026,2022,558.03,58,Headphones,6,DOC-21181,http://retail.com/receipt/1026
1027,2024,3197.39,66,Smartwatch,3,DOC-59634,http://retail.com/receipt/1027
1028,2024,1743.7,22,TV,10,DOC-96445,http://retail.com/receipt/1028
1029,2022,771.45,19,Laptop,1,DOC-64995,http://retail.com/receipt/1029
1030,2023,1427.36,58,TV,3,DOC-25408,http://retail.com/receipt/1030
1031,2022,4323.93,1,Smartwatch,5,DOC-11600,http://retail.com/receipt/1031
1032,2023,2264.44,64,Smartwatch,1,DOC-89689,http://retail.com/receipt/1032
1033,2023,1108.56,76,Headphones,8,DOC-69472,http://retail.com/receipt/1033
1034,2023,2016.35,77,Smartwatch,1,DOC-42075,http://retail.com/receipt/1034
1035,2024,1287.6,72,Monitor,4,DOC-16411,http://retail.com/receipt/1035
1036,2022,709.74,45,Smartphone,3,DOC-14250,http://retail.com/receipt/1036
1037,2024,2622.51,39,TV,2,DOC-16426,http://retail.com/receipt/1037
1038,2022,1905.46,23,Laptop,5,DOC-90096,http://retail.com/receipt/1038
1039,2024,3127.24,77,Smartwatch,9,DOC-33254,http://retail.com/receipt/1039
1040,2023,3384.54,47,Smartphone,2,DOC-49229,http://retail.com/receipt/1040
1041,2023,1690.13,49,Monitor,2,DOC-66010,http://retail.com/receipt/1041
1042,2024,338.92,61,Laptop,2,DOC-45968,http://retail.com/receipt/1042
1043,2023,2395.38,68,Laptop,4,DOC-90223,http://retail.com/receipt/1043
1044,2022,536.39,68,Smartphone,8,DOC-89269,http://retail.com/receipt/1044
1045,2024,1327.98,41,TV,9,DOC-85385,http://retail.com/receipt/1045
1046,2024,1624.65,17,Smartwatch,10,DOC-75063,http://retail.com/receipt/1046
1047,2024,3294.87,64,Tablet,3,DOC-89876,http://retail.com/receipt/1047
1048,2022,3203.21,25,Smartphone,2,DOC-13143,http://retail.com/receipt/1048
1049,2023,2833.3,16,Headphones,4,DOC-90649,http://retail.com/receipt/1049
1050,2023,1892.48,43,TV,9,DOC-93558,http://retail.com/receipt/1050
1051,2022,100.27,26,Headphones,5,DOC-43347,http://retail.com/receipt/1051
1052,2022,1419.59,65,Smartwatch,6,DOC-10803,http://retail.com/receipt/1052
1053,2022,3101.97,44,Tablet,10,DOC-90739,http://retail.com/receipt/1053
1054,2022,3752.59,25,TV,6,DOC-98142,http://retail.com/receipt/1054
1055,2023,4126.93,5,Headphones,3,DOC-73110,http://retail.com/receipt/1055
1056,2022,2841.04,69,TV,8,DOC-64257,http://retail.com/receipt/1056
1057,2024,299.3,67,TV,10,DOC-98892,http://retail.com/receipt/1057
1058,2023,2520.54,3,Laptop,10,DOC-99848,http://retail.com/receipt/1058
